generated_token_index,mean_cosine_similarity,min_cosine_similarity,max_cosine_similarity,count
442,0.03355984679526753,-0.011016683652997017,0.08199673891067505,9
443,0.03453288786113262,-0.009836048819124699,0.06016222760081291,9
444,0.0467344110365957,0.024000121280550957,0.07038310170173645,8
445,0.032413559849373996,0.004200667142868042,0.063486747443676,8
446,0.043328424682840705,0.021351978182792664,0.07204534858465195,8
447,0.04631495149806142,0.01799982413649559,0.06430435180664062,8
448,0.04649656894616783,0.02122405730187893,0.06999945640563965,8
449,0.050551917403936386,0.02444196492433548,0.07705981284379959,8
450,0.05963582475669682,0.022697774693369865,0.09418393671512604,8
451,0.08455176744610071,0.020882703363895416,0.31941157579421997,8
452,0.04850355163216591,0.02035823091864586,0.0858665481209755,8
453,0.037607544829370454,-0.0030043066944926977,0.16107726097106934,8
454,0.04626282514072955,0.01592395268380642,0.1293533891439438,8
455,0.030307087785331532,-0.0018080978188663721,0.04651554673910141,8
456,0.048710080969613045,0.0054722437635064125,0.18640853464603424,8
457,0.023261814552824944,-0.0039649843238294125,0.053601644933223724,8
458,0.04326350364135578,-0.0018050065264105797,0.09987783432006836,8
459,0.03558395872823894,-0.009006707929074764,0.10177568346261978,8
460,0.039280004100874066,-0.022115636616945267,0.12388782203197479,8
461,0.06699498021043837,-0.004373663105070591,0.33567729592323303,8
462,0.06668257911223918,-0.026355866342782974,0.3588583469390869,8
463,0.031929453019984066,-0.006625648587942123,0.09430128335952759,8
464,0.03971124520259244,0.018410708755254745,0.08512365818023682,7
465,0.0368979148832815,-0.006551589351147413,0.09064439684152603,7
466,0.02979108691215515,-0.007989981211721897,0.07913852483034134,6
467,0.0263011238615339,-0.011294050142168999,0.07725997269153595,6
468,0.01991900708526373,-0.010309554636478424,0.07285019755363464,6
469,0.019888183567672968,-0.021447401493787766,0.06537225842475891,6
470,0.009570310668398937,-0.020408719778060913,0.057116810232400894,6
471,0.030944955147181947,-0.007787128444761038,0.0719563290476799,6
472,0.018477824749425054,-0.012478895485401154,0.09345266968011856,6
473,0.03425774783827364,-0.008175705559551716,0.08694480359554291,5
474,0.030591709539294243,-0.009355183690786362,0.07624565064907074,4
475,0.03093525834265165,-0.0016552192391827703,0.07641025632619858,4
476,0.01858326216461137,-0.008578820154070854,0.0658731758594513,4
477,0.025243728887289762,-0.005577589385211468,0.05318516865372658,4
478,0.020168794901110232,-0.007366571109741926,0.04752810299396515,4
479,0.022866689425427467,-0.018712475895881653,0.055484749376773834,4
480,0.030816983547993004,-0.008923003450036049,0.07934002578258514,4
481,0.04869069089181721,-0.005570637993514538,0.10743477195501328,4
482,0.03535653802100569,-0.004353015683591366,0.09089875221252441,4
483,0.11756744608283043,-0.02034768834710121,0.28641295433044434,3
484,0.055699634443347655,0.0036459725815802813,0.09550339728593826,3
485,0.13985188429554304,0.020084496587514877,0.3178291320800781,3
486,0.03292975031460325,-0.005874918308109045,0.05416450649499893,3
487,0.03456108085811138,0.0324307419359684,0.036691419780254364,2
488,0.008780960226431489,0.003367589320987463,0.014194331131875515,2
489,0.03874954581260681,0.03731127083301544,0.04018782079219818,2
490,0.02083104383200407,0.017156748101115227,0.024505339562892914,2
491,0.018173128832131624,-0.002820032648742199,0.03916629031300545,2
492,0.02306858589872718,-0.009565484710037708,0.055702656507492065,2
493,0.0033936689142137766,-0.007750929798930883,0.014538267627358437,2
494,0.00014243461191654205,-0.005185294896364212,0.005470164120197296,2
495,-0.012004951946437359,-0.02820136398077011,0.004191460087895393,2
496,0.0024695706088095903,-0.004957027267664671,0.009896168485283852,2
497,0.003267429070547223,-0.003910442348569632,0.010445300489664078,2
498,0.019995081587694585,-0.003666528733447194,0.043656691908836365,2
499,0.05998072400689125,0.05998072400689125,0.05998072400689125,1
500,0.0054413010366261005,0.0054413010366261005,0.0054413010366261005,1
501,0.01884058490395546,0.01884058490395546,0.01884058490395546,1
502,-0.008998828940093517,-0.008998828940093517,-0.008998828940093517,1
503,-0.01370201911777258,-0.01370201911777258,-0.01370201911777258,1
504,-0.01629110798239708,-0.01629110798239708,-0.01629110798239708,1
505,0.0022142359521239996,0.0022142359521239996,0.0022142359521239996,1
506,-0.0033106417395174503,-0.0033106417395174503,-0.0033106417395174503,1
507,-0.0023885141126811504,-0.0023885141126811504,-0.0023885141126811504,1
508,-0.016228681430220604,-0.016228681430220604,-0.016228681430220604,1
509,-0.006727794650942087,-0.006727794650942087,-0.006727794650942087,1
510,0.028763292357325554,0.028763292357325554,0.028763292357325554,1
511,-0.012179745361208916,-0.012179745361208916,-0.012179745361208916,1
